44.903999,1.5289E7,45.5,44.144001,0.0
45.414001,1.03585E7,45.698002,44.728001,0.0
43.403999,1.63435E7,45.150002,43.327999,0.0
43.716,1.41355E7,44.183998,42.973999,0.0
44.217999,1.1222E7,44.444,43.599998,0.0
46.902,2.55215E7,46.976002,44.146,0.0
46.678001,1.6493E7,47.551998,45.962002,0.0
46.091999,1.5071E7,47.18,45.858002,0.0
46.512001,9766000.0,47.166,46.216,0.0
45.990002,9807500.0,47.310001,45.925999,0.0
45.939999,7775000.0,46.689999,45.625999,0.0
46.113998,3540000.0,46.375999,45.655998,0.0
45.790001,9506500.0,46.396,45.108002,0.0
47.438,1.20315E7,47.543999,45.91,0.0
47.618,1.84895E7,48.726002,47.133999,0.0
48.001999,1.3575E7,48.689999,47.674,0.0
44.681999,3.41355E7,46.276001,43.799999,0.0
44.686001,1.5934E7,45.377998,44.0,0.0
43.807999,1.88955E7,44.009998,43.195999,0.0
43.130001,1.77715E7,43.688,42.734001,0.0
42.200001,1.81405E7,44.088001,42.153999,0.0
41.57,2.0457E7,42.889999,40.599998,0.0
41.993999,1.54595E7,42.748001,41.062,0.0
40.062,2.0632E7,42.529999,40.0,0.0
41.236,3.24535E7,42.0,38.675999,0.0
40.998001,2.7893E7,41.014,39.450001,0.0
40.944,2.01935E7,42.094002,40.155998,0.0
39.740002,2.9193E7,40.256001,38.25,0.0
39.993999,1.5831E7,40.646,39.004002,0.0
40.509998,1.56205E7,41.099998,39.806,0.0
39.276001,1.34935E7,40.714001,39.175999,0.0
38.712002,2.4821E7,39.563999,37.776001,0.0
37.613998,1.8086E7,38.652,37.153999,0.0
37.939999,2.2964E7,38.256001,36.481998,0.0
38.240002,1.42615E7,38.748001,37.616001,0.0
39.388,2.6488E7,39.903999,36.549999,0.0
36.556,2.8868E7,38.624001,36.046001,0.0
34.695999,3.9657E7,36.787998,34.035999,0.0
35.066002,2.1927E7,35.195999,33.397999,0.0
32.52,4.7188E7,34.599998,31.548,0.0
29.598,4.6565E7,31.43,29.200001,0.0
29.65,4.3258E7,31.958,28.209999,0.0
28.733999,5.20325E7,30.993999,28.348,0.0
30.094,7.1262E7,32.652,29.4,0.0
30.208,3.6179E7,31.402,28.74,0.0
31.034,2.7969E7,32.59,30.822001,0.0
33.736,2.9126E7,33.868,31.336,0.0
33.354,1.9438E7,34.59,32.953999,0.0
33.316002,1.4797E7,33.498001,32.5,0.0
35.548,2.53005E7,35.782001,33.970001,0.0
35.442001,2.9922E7,36.346001,34.736,0.0
35.799999,2.6978E7,35.900002,33.568001,0.0
37.486,2.87535E7,37.703999,35.040001,0.0
38.068001,3.03255E7,38.400002,37.0,0.0
38.386002,2.2495E7,39.27,37.844002,0.0
37.27,3.3561E7,39.189999,36.540001,0.0
37.667999,2.4312E7,37.703999,36.299999,0.0
39.147999,2.4145E7,39.484001,36.844002,0.0
40.208,3.24455E7,40.806,39.5,0.0
41.057999,2.6647E7,41.939999,39.48,0.0
40.52,2.08935E7,41.5,40.439999,0.0
41.743999,1.6043E7,41.874001,40.557999,0.0
41.035999,2.59625E7,42.658001,40.133999,0.0
41.5,1.67155E7,41.883999,41.066002,0.0
43.029999,2.03285E7,43.344002,42.127998,0.0
43.667999,1.59025E7,43.793999,42.299999,0.0
44.386002,1.75835E7,44.515999,43.403999,0.0
45.276001,1.89145E7,45.700001,44.0,0.0
46.548,2.3559E7,46.896,45.612,0.0
47.664001,2.6539E7,47.976002,47.0,0.0
46.848,2.158E7,47.798,46.512001,0.0
44.515999,2.4744E7,46.945999,44.405998,0.0
45.549999,2.48045E7,45.778,43.0,0.0
46.051998,1.96285E7,46.962002,45.0,0.0
46.026001,2.00715E7,46.476002,45.066002,0.0
45.377998,2.0165E7,47.099998,45.299999,0.0
45.953999,4.00645E7,47.484001,45.001999,0.0
47.518002,7.99875E7,49.580002,46.650002,0.0
49.397999,6.73765E7,50.424,48.728001,0.0
51.094002,4.97435E7,51.312,48.0,0.0
53.084,5.85275E7,53.548,50.689999,0.0
51.439999,4.4281E7,53.868,50.902,0.0
50.014,3.68195E7,52.164001,49.604,0.0
49.984001,4.58085E7,51.798,49.060001,0.0
49.563999,2.8816E7,50.360001,48.726002,0.0
50.905998,2.4628E7,51.099998,49.466,0.0
50.372002,2.0661E7,51.368,50.209999,0.0
50.902,1.8762E7,50.919998,49.824001,0.0
50.776001,2.1357E7,51.661999,50.332001,0.0
49.473999,3.17875E7,50.874001,48.25,0.0
49.993999,2.59705E7,50.731998,48.299999,0.0
49.658001,1.39155E7,50.18,49.382,0.0
50.75,1.89315E7,50.799999,49.141998,0.0
50.363998,1.83515E7,51.476002,50.152,0.0
50.748001,1.6119E7,51.146,49.877998,0.0
50.293999,1.6029E7,51.0,49.880001,0.0
49.542,1.2595E7,50.686001,49.487999,0.0
48.152,2.7069E7,49.686001,47.562,0.0
48.360001,1.92195E7,48.638,46.964001,0.0
46.464001,2.1511E7,47.782001,46.324001,0.0
44.512001,4.35025E7,46.891998,44.080002,0.0
42.306,5.6274E7,45.728001,41.958,0.0
42.986,2.8426E7,43.273998,41.622002,0.0
41.784,2.3882E7,43.23,41.360001,0.0
41.737999,2.0353E7,41.894001,41.0,0.0
41.792,2.58095E7,43.096001,41.209999,0.0
41.456001,1.82525E7,42.334,40.731998,0.0
41.521999,1.4114E7,42.240002,41.34,0.0
41.658001,1.4747E7,42.630001,41.584,0.0
40.931999,1.4218E7,41.964001,40.804001,0.0
42.234001,2.80875E7,43.062,41.549999,0.0
43.042,3.43315E7,43.358002,41.459999,0.0
44.056,4.50355E7,44.110001,43.27,0.0
43.243999,2.55125E7,44.52,43.172001,0.0
43.582001,1.5069E7,43.748001,43.035999,0.0
43.916,1.5634E7,44.271999,43.301998,0.0
45.023998,2.0362E7,45.051998,43.810001,0.0
44.608002,1.82515E7,45.186001,44.150002,0.0
44.646,1.3945E7,44.950001,44.299999,0.0
43.911999,1.49135E7,44.48,43.377998,0.0
43.792,1.0164E7,43.981998,43.422001,0.0
43.798,1.1145E7,44.388,43.602001,0.0
44.136002,1.12475E7,44.18,43.09,0.0
46.467999,3.1068E7,46.888,44.304001,0.0
47.104,2.986E7,48.169998,46.521999,0.0
45.872002,2.24605E7,47.066002,45.411999,0.0
43.757999,3.0133E7,45.594002,43.683998,0.0
43.574001,2.0965E7,45.153999,43.532001,0.0
42.992001,1.7901E7,44.439999,42.506001,0.0
43.540001,1.45425E7,44.380001,43.026001,0.0
43.585999,1.22015E7,43.608002,42.700001,0.0
43.094002,1.5563E7,43.998001,42.900002,0.0
43.939999,1.77775E7,44.75,43.646,0.0
43.922001,2.2645E7,44.514,43.762001,0.0
39.332001,1.18712E8,41.189999,39.150002,0.0
39.279999,5.06535E7,39.509998,38.425999,0.0
38.630001,3.51325E7,39.023998,37.945999,0.0
39.709999,3.6027E7,39.762001,37.574001,0.0
40.358002,3.1062E7,40.810001,39.882,0.0
42.037998,2.99745E7,42.355999,40.599998,0.0
42.456001,2.42155E7,42.700001,41.804001,0.0
43.299999,2.7E7,43.647999,41.200001,0.0
42.796001,2.58765E7,42.908001,41.599998,0.0
42.888,2.45995E7,43.046001,41.799999,0.0
43.188,1.806E7,43.624001,42.602001,0.0
43.355999,2.0374E7,43.962002,42.900002,0.0
44.956001,2.7149E7,45.355999,43.902,0.0
44.93,2.28565E7,45.5,44.644001,0.0
44.506001,1.78355E7,45.118,44.057999,0.0
44.306,1.3379E7,44.987999,44.209999,0.0
44.080002,1.1171E7,44.549999,43.928001,0.0
45.25,1.70605E7,45.417999,43.66,0.0
45.051998,1.55755E7,45.82,44.950001,0.0
45.672001,1.28425E7,45.959999,45.0,0.0
44.099998,2.21435E7,45.57,43.82,0.0
44.453999,1.28985E7,44.900002,43.776001,0.0
46.001999,2.24535E7,46.278,44.273998,0.0
45.902,1.715E7,46.0,45.060001,0.0
45.698002,1.4445E7,46.672001,45.383999,0.0
46.122002,1.20955E7,46.152,45.32,0.0
46.958,1.5354E7,47.056,46.048,0.0
46.001999,2.00815E7,47.326,45.875999,0.0
45.439999,1.9672E7,45.973999,44.279999,0.0
45.158001,1.9439E7,45.939999,44.841999,0.0
46.122002,2.0735E7,46.172001,44.41,0.0
46.006001,1.6026E7,46.400002,45.48,0.0
45.231998,1.1318E7,45.919998,45.217999,0.0
45.816002,1.1039E7,46.307999,45.330002,0.0
45.130001,1.16915E7,45.973999,44.924,0.0
44.981998,9404500.0,45.514,44.681999,0.0
45.122002,9067500.0,45.330002,44.807999,0.0
45.118,1.01715E7,45.900002,44.986,0.0
44.722,1.13355E7,45.438,44.681999,0.0
44.647999,8935500.0,44.966,44.560001,0.0
44.702,8572500.0,45.132,44.458,0.0
45.0,8297500.0,45.034,44.506001,0.0
44.585999,1.03275E7,45.021999,44.535999,0.0
44.967999,2.3922E7,45.698002,44.560001,0.0
44.523998,1.28535E7,45.43,44.444,0.0
44.192001,8812500.0,44.759998,44.153999,0.0
43.998001,1.1195E7,44.571999,43.764,0.0
43.040001,1.63315E7,44.080002,43.0,0.0
42.268002,1.58445E7,43.222,42.104,0.0
42.402,1.63825E7,42.52,41.73,0.0
40.153999,3.97155E7,42.220001,40.099998,0.0
39.556,2.9887E7,40.639999,39.240002,0.0
40.566002,2.1953E7,40.650002,39.799999,0.0
40.341999,1.82045E7,41.299999,40.141998,0.0
39.472,1.68895E7,39.978001,39.271999,0.0
38.894001,1.8785E7,39.984001,38.740002,0.0
39.66,1.8576E7,40.273998,38.82,0.0
39.209999,1.7947E7,39.698002,38.689999,0.0
39.282001,1.12725E7,39.584,38.972,0.0
40.084,1.5386E7,40.504002,39.279999,0.0
41.080002,1.5539E7,41.139999,39.799999,0.0
41.268002,1.14975E7,41.886002,41.0,0.0
40.928001,1.20525E7,41.549999,40.782001,0.0
41.043999,1.31675E7,41.400002,40.312,0.0
41.285999,1.19145E7,41.456001,40.599998,0.0
41.490002,1.4526E7,42.035999,41.133999,0.0
41.798,1.1972E7,42.200001,41.299999,0.0
41.161999,1.6866E7,41.995998,40.922001,0.0
41.254002,1.0442E7,41.650002,41.051998,0.0
40.139999,1.3635E7,41.466,40.116001,0.0
40.806,1.29315E7,40.995998,39.91,0.0
42.740002,2.99995E7,43.133999,41.650002,0.0
42.282001,1.77075E7,42.664001,41.764,0.0
41.692001,9387500.0,42.630001,41.624001,0.0
40.200001,2.3517E7,40.841999,40.042,0.0
39.321999,1.7465E7,40.264,39.16,0.0
40.189999,1.65815E7,40.827999,39.931999,0.0
40.02,1.1642E7,40.439999,39.661999,0.0
40.301998,9853500.0,40.776001,40.084,0.0
40.048,1.2473E7,40.18,39.41,0.0
39.301998,2.13495E7,40.285999,39.259998,0.0
38.792,2.27705E7,39.678001,38.400002,0.0
39.82,2.84025E7,39.894001,38.652,0.0
40.712002,3.4956E7,41.332001,39.612,0.0
39.82,2.53645E7,40.599998,39.41,0.0
40.018002,1.4717E7,40.313999,39.481998,0.0
40.551998,1.3758E7,40.790001,40.049999,0.0
40.467999,1.2225E7,40.938,40.240002,0.0
40.448002,2.8164E7,40.638,40.02,0.0
40.801998,6.54685E7,42.740002,40.330002,0.0
39.993999,2.14005E7,41.063999,39.966,0.0
39.546001,2.34615E7,40.498001,39.161999,0.0
38.158001,3.53E7,39.700001,37.622002,0.0
37.604,2.1267E7,38.540001,37.501999,0.0
37.484001,1.3265E7,38.293999,37.408001,0.0
38.112,2.573E7,38.692001,37.192001,0.0
38.641998,1.93505E7,38.858002,38.009998,0.0
38.987999,1.6338E7,39.498001,38.251999,0.0
38.012001,4.08655E7,38.400002,36.790001,0.0
37.07,3.37515E7,38.321999,36.084,0.0
37.712002,1.99425E7,37.776001,36.599998,0.0
36.290001,3.2761E7,37.650002,35.638,0.0
36.754002,1.951E7,37.285999,36.41,0.0
36.785999,1.7172E7,36.945999,36.242001,0.0
37.731998,2.44355E7,37.897999,36.422001,0.0
37.004002,2.60515E7,38.599998,37.0,0.0
36.903999,2.1805E7,37.778,36.882,0.0
38.234001,2.8017E7,38.293999,36.742001,0.0
38.627998,2.44595E7,39.127998,37.799999,0.0
39.330002,1.18305E7,39.448002,38.728001,0.0
39.223999,2.2646E7,39.869999,38.91,0.0
37.914001,2.21965E7,39.346001,37.900002,0.0
37.880001,1.77355E7,38.377998,37.5,0.0
36.375999,2.5632E7,37.706001,36.200001,0.0
36.293999,2.02115E7,36.976002,36.0,0.0
37.360001,2.0361E7,37.778,36.501999,0.0
37.169998,1.6958E7,37.316002,36.535999,0.0
38.630001,2.73095E7,38.68,37.0,0.0
38.458,1.59705E7,38.5,37.908001,0.0
38.436001,1.36125E7,38.768002,38.161999,0.0
38.486,1.21945E7,38.883999,38.236,0.0
39.630001,3.41195E7,40.256001,38.599998,0.0
39.737999,2.07545E7,40.599998,39.352001,0.0
39.515999,1.6098E7,40.147999,39.478001,0.0
40.498001,1.89845E7,40.518002,39.52,0.0
40.546001,1.74405E7,40.889999,39.967999,0.0
41.757999,2.34455E7,41.799999,40.5,0.0
41.540001,2.6038E7,42.445999,41.481998,0.0
41.689999,1.55555E7,41.998001,41.299999,0.0
42.667999,2.33525E7,42.689999,41.542,0.0
43.905998,2.95785E7,44.450001,42.883999,0.0
43.948002,1.89125E7,44.759998,43.439999,0.0
42.936001,2.0225E7,43.84,42.824001,0.0
42.737999,2.3213E7,43.5,42.335999,0.0
43.397999,2.96165E7,44.066002,42.192001,0.0
45.397999,5.60675E7,45.599998,42.862,0.0
45.349998,2.95585E7,45.495998,44.389999,0.0
45.801998,2.76395E7,46.062,45.09,0.0
46.256001,1.98975E7,46.383999,45.599998,0.0
45.973999,1.83E7,46.400002,45.377998,0.0
45.945999,1.8254E7,45.995998,45.335999,0.0
45.917999,1.8951E7,46.139999,45.116001,0.0
47.549999,3.0465E7,47.57,45.917999,0.0
47.116001,2.30875E7,47.992001,46.874001,0.0
47.672001,1.8845E7,47.942001,47.116001,0.0
48.751999,3.86615E7,49.736,48.150002,0.0
48.945999,2.10215E7,49.200001,48.602001,0.0
49.784,3.13145E7,50.178001,49.099998,0.0
50.922001,2.48275E7,50.959999,49.93,0.0
50.894001,2.5713E7,51.692001,50.360001,0.0
50.501999,1.57605E7,51.147999,50.150002,0.0
50.59,1.58315E7,50.599998,49.703999,0.0
50.125999,1.90055E7,51.057999,49.419998,0.0
50.386002,2.05805E7,51.178001,49.540001,0.0
49.848,1.9794E7,50.639999,49.810001,0.0
50.310001,1.2499E7,50.484001,49.542,0.0
50.265999,1.09335E7,50.436001,49.936001,0.0
51.554001,1.78125E7,51.563999,50.125999,0.0
51.495998,2.1224E7,52.0,51.284,0.0
52.416,1.9665E7,52.672001,51.240002,0.0
53.84,3.9101E7,54.236,53.23,0.0
53.846001,1.80985E7,54.189999,53.222,0.0
56.119999,3.5148E7,56.158001,54.102001,0.0
56.195999,3.6726E7,57.478001,55.722,0.0
55.952,2.47395E7,56.448002,55.287998,0.0
53.790001,3.53865E7,56.0,53.700001,0.0
54.445999,3.12855E7,54.577999,52.830002,0.0
55.478001,2.83835E7,56.279999,54.801998,0.0
54.702,4.3775E7,56.689999,54.52,0.0
51.198002,7.4576E7,52.931999,51.112,0.0
51.400002,4.0858E7,51.650002,50.040001,0.0
49.245998,5.7304E7,49.672001,48.402,0.0
49.998001,3.03905E7,50.200001,48.779999,0.0
50.004002,2.40475E7,50.970001,49.821999,0.0
50.096001,1.6759E7,50.655998,49.653999,0.0
50.313999,1.4597E7,50.380001,49.799999,0.0
50.242001,1.67775E7,50.34,49.501999,0.0
49.717999,1.72975E7,50.778,49.664001,0.0
49.374001,1.8626E7,50.014,49.063999,0.0
48.98,1.93965E7,49.731998,48.599998,0.0
48.737999,1.53315E7,49.299999,48.599998,0.0
49.234001,1.5113E7,49.369999,48.556,0.0
51.599998,3.7992E7,51.624001,49.203999,0.0
51.146,2.6654E7,52.200001,50.854,0.0
52.41,3.5661E7,53.150002,51.812,0.0
52.299999,3.24875E7,53.066002,52.240002,0.0
52.383999,1.80715E7,52.91,51.764,0.0
50.136002,3.4543E7,52.959999,50.048,0.0
51.001999,2.02965E7,51.014,50.102001,0.0
50.956001,1.6601E7,51.534,50.66,0.0
52.632,2.82365E7,52.778,51.001999,0.0
54.043999,3.1154E7,54.113998,51.950001,0.0
55.490002,3.9938E7,56.136002,55.0,0.0
55.476002,1.8381E7,55.919998,55.108002,0.0
55.584,2.0742E7,56.400002,55.442001,0.0
55.66,1.6473E7,55.936001,55.264,0.0
59.703999,6.9443E7,59.799999,56.916,0.0
60.740002,5.0673E7,60.962002,58.905998,0.0
59.0,3.94045E7,60.976002,58.84,0.0
59.740002,2.7603E7,60.388,58.82,0.0
60.507999,2.2898E7,60.537998,59.43,0.0
62.478001,3.83225E7,62.745998,61.742001,0.0
61.742001,2.8623E7,62.694,61.099998,0.0
59.368,3.02535E7,61.689999,59.264,0.0
60.799999,4.6423E7,61.478001,59.060001,0.0
60.287998,2.06935E7,60.799999,59.736,0.0
60.049999,1.51785E7,60.167999,59.580002,0.0
61.104,1.949E7,61.324001,60.422001,0.0
60.501999,3.0747E7,61.830002,60.046001,0.0
61.119999,2.2549E7,61.279999,60.084,0.0
61.605999,2.54175E7,62.110001,61.203999,0.0
62.757999,3.36885E7,62.796001,61.172001,0.0
62.034,2.3475E7,62.900002,61.799999,0.0
61.726002,1.7343E7,62.618,61.5,0.0
62.813999,2.25275E7,62.959999,61.599998,0.0
64.566002,4.4148E7,65.449997,62.962002,0.0
63.778,2.6914E7,65.531998,63.312,0.0
62.203999,3.5667E7,64.306,62.09,0.0
59.091999,7.076E7,61.554001,58.152,0.0
61.669998,4.08865E7,61.709999,59.360001,0.0
61.438,3.50325E7,62.757999,61.164001,0.0
64.251999,4.83825E7,64.398003,61.82,0.0
65.043999,2.8708E7,65.099998,63.624001,0.0
64.620003,2.3769E7,65.199997,63.919998,0.0
64.961998,2.0608E7,65.400002,64.306,0.0
63.175999,3.811E7,64.040001,62.506001,0.0
63.402,2.07625E7,64.012001,63.028,0.0
61.222,3.35595E7,62.925999,61.099998,0.0
62.612,2.8269E7,62.787998,61.062,0.0
62.166,2.3438E7,63.299999,62.040001,0.0
62.07,2.1646E7,62.874001,61.360001,0.0
60.771999,2.1592E7,62.146,60.695999,0.0
62.043999,2.51665E7,62.200001,61.080002,0.0
63.366001,2.507E7,63.394001,61.562,0.0
65.028,3.9011E7,65.098,63.262001,0.0
67.019997,3.89145E7,67.255997,65.152,0.0
68.202003,4.9817E7,68.578003,67.031998,0.0
68.073997,3.804E7,68.975998,67.458,0.0
67.970001,2.7951E7,68.575996,67.185997,0.0
69.463997,3.3922E7,69.688004,66.842003,0.0
70.57,5.5434E7,71.898003,67.994003,0.0
71.93,4.699E7,72.099998,71.028,0.0
74.0,4.53075E7,74.379997,72.043999,0.0
71.463997,8.6307E7,75.374001,70.959999,0.0
71.802002,5.25885E7,72.900002,70.124001,0.0
75.190002,5.90395E7,75.199997,73.321999,0.0
76.132004,6.4092E7,76.849998,75.262001,0.0
75.068001,5.21325E7,75.092003,73.297997,0.0
74.279999,3.3655E7,75.601997,74.019997,0.0
73.959999,3.27465E7,75.339996,73.559998,0.0
74.447998,3.71935E7,75.776001,73.945999,0.0
75.279999,2.4616E7,75.398003,73.603996,0.0
76.522003,3.7649E7,77.0,74.713997,0.0
76.690002,3.2229E7,77.398003,75.870003,0.0
75.498001,3.30205E7,77.389999,74.620003,0.0
72.473999,3.4982E7,75.279999,72.403999,0.0
74.248001,3.15125E7,74.348,72.503998,0.0
72.150002,4.1105E7,74.199997,70.82,0.0
72.321999,2.92425E7,73.353996,71.924004,0.0
70.524002,3.1527E7,74.269997,70.300003,0.0
65.417999,8.52335E7,69.447998,65.265999,0.0
61.765999,9.66225E7,64.157997,61.259998,0.0
62.644001,7.08845E7,63.400002,61.476002,0.0
63.209999,6.91045E7,63.588001,60.625999,0.0
65.444,5.7797E7,65.456001,62.860001,0.0
65.903999,5.17305E7,66.620003,64.900002,0.0
64.681999,4.29725E7,66.32,63.993999,0.0
65.556,2.8126E7,65.683998,64.244003,0.0
63.914001,4.93845E7,65.419998,62.689999,0.0
65.648003,3.18685E7,65.825996,63.132,0.0
65.052002,3.1785E7,66.330002,64.643997,0.0
65.984001,2.5831E7,66.043999,64.839996,0.0
65.68,2.4508E7,66.251999,65.160004,0.0
68.503998,4.31855E7,68.68,66.001999,0.0
67.919998,3.4946E7,69.120003,66.830002,0.0
68.769997,2.4104E7,69.099998,67.624001,0.0
66.891998,4.1512E7,69.5,65.258003,0.0
67.014,2.4402E7,67.919998,66.501999,0.0
64.694,4.26755E7,68.297997,64.208,0.0
63.914001,4.15155E7,64.889999,63.226002,0.0
65.178001,6.54575E7,65.424004,62.243999,0.0
69.417999,6.7675E7,70.0,68.629997,0.0
71.382004,4.63445E7,71.454002,68.660004,0.0
71.033997,3.16225E7,71.896004,70.550003,0.0
73.043999,3.7249E7,73.716003,71.480003,0.0
72.706001,3.44605E7,74.0,71.790001,0.0
71.080002,3.54645E7,73.330002,70.931999,0.0
71.573997,2.1829E7,72.251999,70.723999,0.0
72.760002,2.2596E7,73.531998,72.519997,0.0
72.466003,1.54255E7,73.098,71.874001,0.0
72.582001,1.7069E7,73.300003,72.503998,0.0
70.384003,2.51385E7,72.660004,70.318001,0.0
69.491997,2.7041E7,70.800003,69.160004,0.0
67.571999,3.2477E7,69.164001,66.370003,0.0
68.269997,2.161E7,68.447998,67.473999,0.0
70.554001,2.47725E7,70.697998,67.660004,0.0
