2016-01-28,4.4243535539701,59.62000
2018-01-25,0.5265241747966398,77.97000
2018-01-26,0.46737108977234043,110.00000
2018-01-29,-0.022112703047887868,85.23000
2018-01-30,-1.0114169554622747,68.45000
2018-01-31,0.537084645986469,71.84000
2018-02-01,-0.19146196496936538,49.78000
2018-02-02,-4.778618595660113,61.20000
2018-02-05,-5.0454153960878125,145.79000
2018-02-06,2.348922698335661,92.59000
2018-02-07,-2.963170526666746,58.29000
2018-02-08,-4.4879682975744375,89.29000
2018-02-09,3.6204976711299257,82.68000
2018-02-12,1.3644425219518344,80.89000
2018-02-13,0.015213321004595241,104.55000
2018-02-14,1.6728424485773477,107.01000
2018-02-15,1.8528624761991668,88.63000
2018-02-16,0.48461973190726804,80.52000
2018-02-20,0.6996631035043073,80.15000
2018-02-21,0.8054718823480232,95.81000
2018-02-22,-0.423809198273719,50.25000
2018-02-23,1.8217501702386965,55.72000
2018-02-26,1.505157164421829,68.60000
2018-02-27,-2.2260075191256847,52.64000
2018-02-28,-1.212570847195028,46.68000
2018-03-01,-3.187200550129013,69.30000
2018-03-02,0.8789011728831435,39.63000
2018-03-05,1.1131510686810417,148.37000
2018-03-06,0.3785765168772207,133.87000
2018-03-07,1.3314298042533246,87.33000
2018-03-08,1.474350670383859,57.00000
2018-03-09,3.0230940497335683,132.57000
2018-03-12,0.38446612617308296,107.40000
2018-03-13,-2.2610524688707634,54.85000
2018-03-14,0.9945742342872691,79.61000
2018-03-15,0.007826601430431245,43.98000
2018-03-16,-1.2047857939513316,110.96000
2018-03-19,-3.1618460930299643,74.64000
2018-03-20,-0.19184822094507198,79.32000
2018-03-21,-0.6222004211183466,55.83000
2018-03-22,-3.8317733213929372,57.36000
2018-03-23,-2.6222928807916337,66.64000
2018-03-26,3.0971890113449647,89.77000
2018-03-27,-4.567938661947392,22.48000
2018-03-28,-0.05372380985909198,26.48000
2018-03-29,2.7106435707387218,16.75000
2018-04-02,-2.4539942277926947,167.71000
2018-04-03,0.6895389032923318,88.73000
2018-04-04,1.1574823923703297,52.90000
2018-04-05,0.2604565192004491,109.08000
2018-04-06,-2.02080927483897,70.62000
2018-04-09,0.8351241443961815,275.14000
2018-04-10,1.5943673059900396,56.17000
2018-04-11,-1.1312128097318872,79.88000
2018-04-12,1.2294517835368683,190.11000
2018-04-13,-0.31379744202189713,141.34000
2018-04-16,0.846226921095024,65.26000
2018-04-17,3.4856215627588427,65.55000
2018-04-18,-0.19364693659789967,71.44000
2018-04-19,1.4569804157405604,46.61000
2018-04-20,-1.355152216973855,47.54000
2018-04-23,-0.5135336079889345,66.91000
2018-04-24,-4.447044187460935,35.09000
2018-04-25,0.11765064251555338,108.69000
2018-04-26,1.8468875349382223,68.42000
2018-04-27,-0.9605389817112642,25.82000
2018-04-30,-1.234894558021612,86.67000
2018-05-01,1.9639685909316793,101.87000
2018-05-02,-1.2464984685933647,95.92000
2018-05-03,-0.06443253448704282,57.16000
2018-05-04,2.392254785854914,38.51000
2018-05-07,0.6277442730769811,96.74000
2018-05-08,-0.08342939992439413,100.02000
2018-05-09,2.7374230313097074,62.20000
2018-05-10,1.3677948818963221,74.02000
2018-05-11,0.06287198392364626,78.27000
2018-05-14,0.17663767981500939,127.21000
2018-05-15,-1.9060145368066814,42.73000
2018-05-16,0.23535669385313618,50.06000
2018-05-17,-0.2939676586711034,74.49000
2018-05-18,-1.1338860350569915,129.32000
2018-05-21,1.2397287206908825,87.84000
2018-05-22,-0.9123896701913174,92.17000
2018-05-23,0.9310724375510183,171.23000
2018-05-24,-0.041674093914713564,48.90000
2018-05-25,-0.3317108366230979,102.10000
2018-05-29,-1.426109320335678,50.44000
2018-05-30,0.7054571620781216,135.21000
2018-05-31,1.6098464329626652,77.32000
2018-06-01,3.1806754272451823,109.62000
2018-06-04,1.7677569450647592,80.79000
2018-06-05,0.03247592687853011,36.31000
2018-06-06,-0.24393493823264256,37.98000
2018-06-07,-1.1452413572881803,55.99000
2018-06-08,-0.26604648620887006,112.51000
2018-06-11,0.8136532372784246,138.36000
2018-06-12,0.8256671371044657,235.59000
2018-06-13,-0.39759744537993835,137.07000
2018-06-14,1.527150874118665,96.72000
2018-06-15,0.012152813995728673,68.71000
2018-06-18,1.8398582625461468,79.32000
2018-06-19,-0.46016925838683226,165.86000
2018-06-20,0.15238146243301123,222.05000
2018-06-21,-1.0411622404769174,71.67000
2018-06-22,-0.1883155620797675,80.35000
2018-06-25,-2.654301375260535,63.53000
2018-06-26,-0.5645484719122599,218.91000
2018-06-27,-1.294635615480915,39.58000
2018-06-28,0.9275522369526952,89.28000
2018-06-29,0.1283456621870264,54.02000
2018-07-02,1.0585700484868175,80.26000
2018-07-03,-2.179230025890034,119.73000
2018-07-05,1.9385437087305557,80.07000
2018-07-06,1.4142531346695548,184.49000
2018-07-09,1.2173627147145065,110.48000
2018-07-10,-0.10485533110530984,81.98000
2018-07-11,0.09195187808053719,40.76000
2018-07-12,2.563476504442818,84.92000
2018-07-13,0.45120881554751807,74.75000
2018-07-16,-0.41721717545947207,89.31000
2018-07-17,1.2619789662034986,58.55000
2018-07-18,-0.24358057062441463,75.12000
2018-07-19,-0.7458979130602624,55.33000
2018-07-20,-0.17270397210980776,132.11000
2018-07-23,1.7376817993930502,78.59000
2018-07-24,3.5321406885109945,77.37000
2018-07-25,1.251521981817647,57.92000
2018-07-26,0.36638483655365617,104.65000
2018-07-27,-2.3519081812177935,61.47000
2018-07-30,-1.5147363746467473,153.38000
2018-07-31,-0.20332038141998351,91.35000
2018-08-01,0.22591722207320358,57.71000
2018-08-02,0.5032757067296575,117.93000
2018-08-03,-0.19900199422905276,87.73000
2018-08-06,0.08662665450019247,112.91000
2018-08-07,1.4247532773540665,72.24000
2018-08-08,0.27289965377638137,56.98000
2018-08-09,0.28018328706636997,69.96000
2018-08-10,-0.9198615980119047,76.97000
2018-08-13,-0.21008031863932364,88.52000
2018-08-14,0.5740816627065237,55.18000
2018-08-15,-2.2317020799942426,20.08000
2018-08-16,-0.6497154900042964,30.89000
2018-08-17,-0.4583568074195139,62.36000
2018-08-20,0.5670512940605777,45.18000
2018-08-21,-0.5092049726486765,81.92000
2018-08-22,0.4751885807293029,38.52000
2018-08-23,-0.16150936952317743,89.75000
2018-08-24,1.2668219927872495,80.33000
2018-08-27,1.7343154535505125,108.44000
2018-08-28,-0.8592165099593305,165.65000
2018-08-29,1.474233411540746,92.96000
2018-08-30,-0.8148606099990577,90.46000
2018-08-31,-1.6891063080617892,121.46000
2018-09-04,-1.7394611699556046,74.36000
2018-09-05,-0.8788654970760177,37.66000
2018-09-06,-1.267618438871592,68.50000
2018-09-07,-0.5642615356240488,67.90000
2018-09-10,-0.01630632857797914,47.25000
2018-09-11,1.092180402199224,49.37000
2018-09-12,-1.2349696936574566,40.31000
2018-09-13,1.075833798949985,29.73000
2018-09-14,-0.2382247628171595,36.10000
2018-09-17,-1.4055060077271648,100.71000
2018-09-18,0.44720572474107845,71.72000
2018-09-19,0.849967727604645,74.06000
2018-09-20,1.3474651357400507,54.24000
2018-09-21,-1.7508260456108347,88.17000
2018-09-24,0.624311091962523,89.13000
2018-09-25,0.9613360702989522,55.65000
2018-09-26,-0.35116143297355773,37.16000
2018-09-27,1.1986569238083853,22.95000
2018-09-28,-0.09794113584919234,52.38000
2018-10-01,0.15417966473493477,166.69000
2018-10-02,0.4015632566512302,130.93000
2018-10-03,0.23664214409481843,107.49000
2018-10-04,-2.889564106229384,119.36000
2018-10-05,-0.9279282948388373,66.64000
2018-10-08,-0.724068360804976,112.49000
2018-10-09,-0.8834021128651337,31.39000
2018-10-10,-5.057864959453395,58.99000
2018-10-11,-0.17572973594287356,68.38000
2018-10-12,2.849943625520654,103.11000
2018-10-15,-1.6061866448113793,85.80000
2018-10-16,2.657819089036394,109.71000
2018-10-17,-0.49854522112423383,77.94000
2018-10-18,-2.484558566079256,100.13000
2018-10-19,0.7803515010801741,70.30000
2018-10-22,0.4286588810514691,89.49000
2018-10-23,0.22974925731822315,52.04000
2018-10-24,-4.8002593873418355,73.60000
2018-10-25,4.2694926920941265,89.53000
2018-10-26,-2.1997659837229673,65.53000
2018-10-29,-4.79621038301595,64.23000
2018-10-30,1.5812430134096063,51.28000
2018-10-31,3.9142703242166488,79.07000
2018-11-01,-0.6287340726666899,84.17000
2018-11-02,-1.1411178504672916,82.99000
2018-11-05,-1.6733068328695027,90.47000
2018-11-06,1.511416657585552,148.95000
2018-11-07,3.55934816870314,61.17000
2018-11-08,-1.0051299947164707,51.63000
2018-11-09,-1.5012933887370274,41.01000
2018-11-12,-2.581252017117625,42.33000
2018-11-13,-0.24839991022597485,64.87000
2018-11-14,0.7345190521775702,53.94000
2018-11-15,2.0169333225612456,55.04000
2018-11-16,-0.30242705694006244,30.47000
2018-11-19,-3.908655794295341,10.92000
2018-11-20,0.5647068627450947,29.26000
2018-11-21,1.1552385435653791,46.86000
2018-11-23,-1.3232312909941848,24.17000
2018-11-26,2.4162977965372057,168.44000
2018-11-27,-0.40147632317463305,93.08000
2018-11-28,4.004169305022214,100.92000
2018-11-29,0.1905737309883378,183.21000
2018-11-30,0.5632642400073973,136.43000
2018-12-03,1.096461117468545,158.49000
2018-12-04,-5.026084369179641,109.29000
2018-12-06,1.7043865667163494,110.19000
2018-12-07,-3.0082457310685746,101.45000
2018-12-10,0.28652811419015184,71.08000
2018-12-11,1.1735799552639006,88.44000
2018-12-12,1.134305110530062,57.97000
2018-12-13,-0.16734637387492998,121.67000
2018-12-14,-1.8645868304453546,86.56000
2018-12-17,-2.45369423173271,101.75000
2018-12-18,1.1981871319612545,103.24000
2018-12-19,-0.5540872759178089,114.17000
2018-12-20,-1.329413873477145,79.38000
2018-12-21,-2.959153941309436,144.91000
2018-12-24,-0.3389353241894975,141.79000
2018-12-26,6.478047149068213,198.19000
2018-12-27,0.4252250366380357,161.10000
2018-12-28,-0.6514205624620566,156.65000
2018-12-31,-0.14174133744418707,149.82000
2019-01-02,0.9887883612864082,146.97000
2019-01-03,-2.8483987841101235,212.58000
2019-01-04,5.378615741941656,153.15000
2019-01-07,-0.2166736169927229,148.61000
2019-01-08,0.7384956700479894,259.25000
2019-01-09,-0.15051798382853923,120.42000
2019-01-10,-0.4029253776082975,148.84000
2019-01-11,-1.2276602113526147,170.68000
2019-01-14,-1.182379770675476,223.58000
2019-01-15,3.107149951968374,104.39000
2019-01-16,0.3546346297997164,173.46000
2019-01-17,0.8261148079570513,168.92000
2019-01-18,0.7670415465556439,154.17000
2019-01-22,-2.5258126261011755,107.95000
2019-01-23,0.47172644188383717,88.26000
2019-01-24,-0.15525926567680817,106.06000
2019-01-25,1.5913926453176057,105.17000
2019-01-28,-1.9166109855875024,73.71000
2019-01-29,-0.8840424443946898,62.53000
2019-01-30,2.681456519212604,123.71000
2019-01-31,2.5076611500266313,126.24000
2019-02-01,-0.5034168801715257,95.81000
2019-02-04,1.9851495836146698,216.31000
2019-02-05,1.1643662102278114,87.75000
2019-02-06,-2.684142991510769,145.25000
2019-02-07,-1.4813105185712498,93.79000
2019-02-08,-0.3321988631720534,76.81000
2019-02-11,-0.004570434250487488,59.53000
2019-02-12,2.407282559910119,45.91000
2019-02-13,-0.10790024750038198,93.01000
2019-02-14,0.13480305975636742,35.99000
2019-02-15,-0.7150070595983511,55.54000
2019-02-19,0.44089569381627197,79.79000
2019-02-20,-0.42554800358734834,65.36000
2019-02-21,-1.5110502118500049,87.44000
2019-02-22,1.2215488440202735,115.34000
2019-02-25,-0.08735565661606218,84.03000
2019-02-26,0.5164936791095609,68.54000
2019-02-27,0.08250553710102722,128.81000
2019-02-28,0.3467581945332648,125.24000
2019-03-01,1.8813794889093058,110.76000
2019-03-04,0.596855280036235,71.01000
2019-03-05,1.2397612295275366,138.38000
2019-03-06,-0.35885854030713366,78.64000
2019-03-07,-1.257486759074769,138.86000
2019-03-08,-0.0857257900808392,81.81000
2019-03-11,2.9273816076743784,161.35000
2019-03-12,1.4832908800836058,93.23000
2019-03-13,0.010056570979528742,81.38000
2019-03-14,-0.6511159916537695,56.33000
2019-03-15,-0.09194786849525265,66.48000
2019-03-18,-0.016881195361913588,77.23000
2019-03-19,1.231990093121527,82.83000
2019-03-20,2.095340993692443,75.89000
2019-03-21,0.6184847814375007,91.17000
2019-03-22,-2.114428940624965,83.99000
2019-03-25,-1.0369141435089175,69.27000
2019-03-26,-0.7024312657166792,78.28000
2019-03-27,-0.979214857841403,92.66000
2019-03-28,-0.3861852246988843,53.74000
2019-03-29,0.4125040900007946,91.25000
2019-04-01,1.800035279506627,117.34000
2019-04-02,0.5073495915232645,130.56000
2019-04-03,0.4523198065149987,81.95000
2019-04-04,0.7529484268195843,82.78000
2019-04-05,-0.6460885596707794,50.15000
2019-04-08,-0.27420436020303857,58.07000
2019-04-09,-0.5474121300272569,60.19000
2019-04-10,0.41010933389016463,71.78000
2019-04-11,0.2046284130586911,54.57000
2019-04-12,1.0999319333064865,75.79000
2019-04-15,0.2652155823906272,76.25000
2019-04-16,0.4938194348142394,58.10000
2019-04-17,0.7505285472992751,63.24000
2019-04-18,0.0024288626774047993,56.96000
2019-04-22,1.0085954083672168,78.68000
2019-04-23,1.2579740741577083,56.96000
2019-04-24,-0.6761336972594546,60.14000
2019-04-25,0.5931489649681573,76.31000
2019-04-26,0.6909733933734484,67.89000
2019-04-29,1.2105127691304074,97.53000
2019-04-30,-7.696607541784377,75.34000
2019-05-01,-1.7164802389014606,112.75000
2019-05-02,-0.4682873780945169,30.20000
2019-05-03,1.960248001826681,57.65000
2019-05-06,0.336594476060169,93.78000
2019-05-07,-1.2855361830156258,111.09000
2019-05-08,-0.6668900570695556,101.81000
2019-05-09,-0.33354325613205327,67.46000
2019-05-10,0.16259871916843138,108.12000
2019-05-13,-2.769116308603387,94.65000
2019-05-14,-1.023832204366367,126.65000
2019-05-15,3.9065030081786354,132.30000
2019-05-16,1.2686731341237896,94.72000
2019-05-17,-1.4147764409027643,117.89000
2019-05-20,-2.0175576022882864,95.08000
2019-05-21,0.9465714736073377,73.80000
2019-05-22,0.15570566114442871,69.80000
2019-05-23,-0.924946899743221,71.04000
2019-05-24,-0.6399229355624146,144.24000
2019-05-28,0.05999744302004482,69.48000
2019-05-29,-1.5597639311957558,55.62000
2019-05-30,0.13345664439819838,50.84000
2019-05-31,-1.2809111881252788,94.35000
2019-06-03,-6.1071214713847795,72.86000
2019-06-04,1.6231984525288365,120.06000
2019-06-05,-1.02844855382557,217.51000
2019-06-06,0.2034114734882601,137.43000
2019-06-07,2.0778744189131197,242.25000
2019-06-10,1.3451620460195495,162.10000
2019-06-11,-0.15365278812245292,130.24000
2019-06-12,-0.15666178854864027,116.03000
2019-06-13,1.0900337672943303,143.87000
2019-06-14,-0.31411996447146495,145.07000
2019-06-17,0.6587758933160958,82.16000
2019-06-18,1.0160161098398142,146.35000
2019-06-19,-0.11507974153851662,77.89000
2019-06-20,0.8246249637436074,116.67000
2019-06-21,0.9411348172518671,178.92000
2019-06-24,-0.5669042118278997,92.75000
2019-06-25,-2.614927879106998,74.19000
2019-06-26,-0.6029297321032044,142.51000
2019-06-27,-0.35099452009748694,64.08000
2019-06-28,0.45538832858999434,129.48000
2019-07-01,1.5764417448270316,174.62000
2019-07-02,1.211352938982912,144.12000
2019-07-03,0.9295798425196886,126.27000
2019-07-05,0.8924918768787239,72.83000
2019-07-08,-1.3467766998563182,72.06000
2019-07-09,0.7596166240254453,40.14000
2019-07-10,1.391323543307201,45.62000
2019-07-11,0.32705361474209765,103.84000
2019-07-12,0.06030912363294914,72.49000
2019-07-15,0.4751455922757474,72.19000
2019-07-16,0.2816549972845188,53.41000
2019-07-17,-0.6267428592526679,77.06000
2019-07-18,-0.0017464125632721537,61.63000
2019-07-19,-1.4158209785106644,61.84000
2019-07-22,0.7052446835907289,75.32000
2019-07-23,0.7152473385849298,114.24000
2019-07-24,-0.7328414763270505,79.72000
2019-07-25,-0.500089092638255,40.68000
2019-07-26,10.448542515142131,116.11000
2019-07-29,-0.8797114307225721,86.97000
2019-07-30,-1.151355774807294,139.24000
2019-07-31,-0.6905301350393017,103.01000
2019-08-01,-0.6304076387858629,150.20000
2019-08-02,-1.242340417016062,117.41000
2019-08-05,-3.4899826924009605,83.03000
2019-08-06,1.5299574620050862,84.05000
2019-08-07,0.34531725024192755,92.22000
2019-08-08,2.624388560587293,93.48000
2019-08-09,-1.3935954778501158,92.35000
2019-08-12,-1.1195233110872478,109.59000
2019-08-13,1.92047907560051,70.10000
2019-08-14,-2.7545984154852516,133.71000
2019-08-15,0.255088586221254,144.25000
2019-08-16,0.8858322834173,105.71000
2019-08-19,1.770548184861723,144.84000
2019-08-20,-1.315032804402857,229.29000
2019-08-21,0.7237787946993209,278.29000
2019-08-22,-0.1443837145855183,186.06000
2019-08-23,-3.214714136485245,268.83000
2019-08-26,1.528717821209254,267.98000
2019-08-27,-0.08983300280821926,173.50000
2019-08-28,0.27230220685904555,132.75000
2019-08-29,1.864182988092726,100.25000
2019-08-30,-0.3982059852931581,116.43000
2019-09-03,-1.6589480176876985,95.61000
2019-09-04,1.1143555519001973,92.02000
2019-09-05,2.536796720654904,106.57000
2019-09-06,-0.5324465463667658,130.51000
2019-09-09,-0.04315769187378335,65.84000
2019-09-10,0.13201201875739305,64.63000
2019-09-11,1.174962189054723,58.52000
2019-09-12,1.1539339184104769,100.33000
2019-09-13,0.4302255620822289,103.12000
2019-09-16,-0.6663662595472485,67.24000
2019-09-17,-0.17461422191496348,79.18000
2019-09-18,0.2652247436314548,72.64000
2019-09-19,0.5111875776889386,184.82000
2019-09-20,-0.7087944132549115,98.34000
2019-09-23,0.333350257330982,134.52000
2019-09-24,-1.2374106497533253,120.81000
2019-09-25,2.2777257025359705,144.83000
2019-09-26,-0.41154613786307126,60.07000
2019-09-27,-1.3130481801080014,101.26000
2019-09-30,-0.4971035735346153,113.00000
2019-10-01,-1.1402808859721107,65.08000
2019-10-02,-2.3624571875354503,92.82000
2019-10-03,0.9518668529959896,46.59000
2019-10-04,1.7822453368064377,105.75000
2019-10-07,-0.10917667493797127,137.56000
2019-10-08,-1.5360069033648167,165.35000
2019-10-09,1.1083778850572297,62.58000
2019-10-10,0.5289804366512458,119.93000
2019-10-11,0.5609394419640381,95.08000
2019-10-14,0.13904842388692423,108.55000
2019-10-15,2.1254740359514033,68.05000
2019-10-16,0.05068382353573989,114.65000
2019-10-17,0.7582524594144814,156.80000
2019-10-18,-0.6049108450965943,64.05000
2019-10-21,0.05299392249631778,57.74000
2019-10-22,-0.2688259788534166,42.25000
2019-10-23,1.31396486612144,80.02000
2019-10-24,0.1477198535984417,56.27000
2019-10-25,0.32831466013460964,67.88000
2019-10-28,1.9658054825756837,28.94000
2019-10-29,-2.1224810077519365,134.13000
2019-10-30,-0.10533303806899068,111.12000
2019-10-31,-0.09355928957748055,133.29000
2019-11-01,1.081652011510724,35.14000
2019-11-04,1.3841133306963207,75.66000
2019-11-05,0.051111145725512695,129.40000
2019-11-06,-0.017799895887719238,48.77000
2019-11-07,1.3206328652183004,67.84000
2019-11-08,0.19177070341866748,127.43000
2019-11-11,-0.9288037736443655,101.72000
2019-11-12,-0.030010392452703368,89.57000
2019-11-13,-0.06159908914508706,106.88000
2019-11-14,1.0369769645608646,53.75000
2019-11-15,1.7850361197569184,56.77000
2019-11-18,-1.0615298907816084,19.85000
2019-11-19,-0.39675855185975045,33.14000
2019-11-20,-0.9433895647090758,46.27000
2019-11-21,-0.1304687414965114,65.17000
2019-11-22,-0.4618288785368192,83.86000
2019-11-25,0.8762159199834405,41.17000
2019-11-26,0.5249989140308117,37.49000
2019-11-27,-0.04263705067243389,37.18000
2019-11-29,-0.6115834135186372,122.19000
2019-12-02,-1.1525194220116044,86.08000
2019-12-03,0.41552846821256556,69.28000
2019-12-04,1.9501582232763635,64.18000
2019-12-05,0.5747622772383052,36.86000
2019-12-06,0.9404192325283725,134.85000
2019-12-09,0.21930629193695508,130.15000
2019-12-10,0.08187017711875029,189.13000
2019-12-11,0.026771525210656726,111.83000
2019-12-12,0.39032876254139326,99.79000
2019-12-13,-0.18070933693691082,164.40000
2019-12-16,0.9897456233714932,79.66000
2019-12-17,-0.44447415123983913,140.79000
2019-12-18,-0.1844855074992824,89.87000
2019-12-19,0.25284588521848383,70.52000
2019-12-20,-0.475655055492058,141.48000
2019-12-23,-0.05557243450934193,110.91000
2019-12-24,-0.3914405810244277,97.08000
2019-12-26,1.2533838652909912,106.92000
2019-12-27,-0.6255519589729206,127.92000
2019-12-30,-1.1650356038763998,101.31000
2019-12-31,0.06586173530623457,105.75000
2020-01-02,2.2699716194227286,139.13000
2020-01-03,-0.49072021651316267,108.10000
2020-01-06,2.465709740982958,147.96000
2020-01-07,-0.06240057267816473,103.98000
2020-01-08,0.7880330908415261,91.15000
2020-01-09,1.1044498829613552,71.92000
2020-01-10,0.6972682861186251,74.58000
2020-01-13,0.6644611313249513,124.82000
2020-01-14,-0.5801696126424551,109.27000
2020-01-15,0.5814565841249612,98.77000
2020-01-16,0.868538106280133,88.05000
2020-01-17,1.976308119335322,77.76000
2020-01-21,0.2708751720403952,87.56000
2020-01-22,0.10441437449074206,77.19000
2020-01-23,0.047112824999849194,70.67000
2020-01-24,-1.3412748581101162,48.48000
2020-01-27,-2.2369751261272026,22.25000
